objectID,footprint,area,height,label,data,index
9989,8104.0,33722.0323,28.2,2,../data/data_root/data00/9989.pt,9989
9999,7569.0,24011.2523,8.74,2,../data/data_root/data00/9999.pt,9999
10014,4519.0,15609.024375,15.42,2,../data/data_root/data00/10014.pt,10014
10031,5852.0,21975.34535,19.92,2,../data/data_root/data00/10031.pt,10031
10032,4378.0,13001.95353125,20.09,2,../data/data_root/data00/10032.pt,10032
10047,2625.0,5195.04185,12.37,2,../data/data_root/data00/10047.pt,10047
10150,6802.0,28171.7626875,30.4,2,../data/data_root/data00/10150.pt,10150
10153,4557.0,16400.3286,24.31,2,../data/data_root/data00/10153.pt,10153
10167,6329.0,14427.37125,15.31,2,../data/data_root/data00/10167.pt,10167
10170,4898.0,14579.278605859376,16.62,2,../data/data_root/data00/10170.pt,10170
10271,6473.0,20100.2613,19.87,2,../data/data_root/data00/10271.pt,10271
10283,9698.0,39383.9002,20.14,2,../data/data_root/data00/10283.pt,10283
10297,3530.0,12671.15465,16.56,2,../data/data_root/data00/10297.pt,10297
10298,4453.0,13725.939074023438,19.52,2,../data/data_root/data00/10298.pt,10298
10312,6081.0,23918.691559375,27.41,2,../data/data_root/data00/10312.pt,10312
10314,7782.0,15977.21305,37.22,2,../data/data_root/data00/10314.pt,10314
10347,4872.0,13693.84965,14.19,2,../data/data_root/data00/10347.pt,10347
10362,7138.0,33202.7192,35.11,2,../data/data_root/data00/10362.pt,10362
10380,7461.0,18419.58173261719,20.69,2,../data/data_root/data00/10380.pt,10380
10384,6367.0,22616.96295,25.21,2,../data/data_root/data00/10384.pt,10384
10387,5072.0,12294.48985,12.91,2,../data/data_root/data00/10387.pt,10387
10388,4687.0,20761.201496875,23.45,2,../data/data_root/data00/10388.pt,10388
10390,5497.0,22289.0785,14.62,2,../data/data_root/data00/10390.pt,10390
10414,7247.0,24336.86209375,25.98,2,../data/data_root/data00/10414.pt,10414
10480,3950.0,7337.245809375,26.07,2,../data/data_root/data00/10480.pt,10480
10483,5247.0,47189.10715,25.93,2,../data/data_root/data00/10483.pt,10483
10485,6820.0,24411.45105,24.91,2,../data/data_root/data00/10485.pt,10485
10487,7512.0,25828.118496484374,15.8,2,../data/data_root/data00/10487.pt,10487
10491,10987.0,264415.7405382813,30.43,2,../data/data_root/data00/10491.pt,10491
10507,5292.0,14988.37933125,14.32,2,../data/data_root/data00/10507.pt,10507
10508,6266.0,40142.6228,40.51,2,../data/data_root/data00/10508.pt,10508
10534,4470.0,23278.997425,24.6,2,../data/data_root/data00/10534.pt,10534
10540,4717.0,23917.1454625,17.76,2,../data/data_root/data00/10540.pt,10540
10541,5746.0,31467.9020390625,18.48,2,../data/data_root/data00/10541.pt,10541
10543,4400.0,12057.0262,14.21,2,../data/data_root/data00/10543.pt,10543
10548,4270.0,38258.77147324219,15.74,2,../data/data_root/data00/10548.pt,10548
10590,16531.0,38434.19165,19.71,2,../data/data_root/data00/10590.pt,10590
10591,11689.0,38307.56902207031,29.59,2,../data/data_root/data00/10591.pt,10591
10629,6092.0,20900.85535,15.3,2,../data/data_root/data00/10629.pt,10629
10630,5569.0,16711.25080625,13.68,2,../data/data_root/data00/10630.pt,10630
10631,5342.0,16375.519149609376,27.49,2,../data/data_root/data00/10631.pt,10631
10634,5333.0,15897.23715,20.57,2,../data/data_root/data00/10634.pt,10634
10651,5883.0,29718.53222421875,16.38,2,../data/data_root/data00/10651.pt,10651
10653,5918.0,25601.285148046874,19.37,2,../data/data_root/data00/10653.pt,10653
10667,6174.0,17426.3117,16.83,2,../data/data_root/data00/10667.pt,10667
10708,6712.0,23265.577,18.43,2,../data/data_root/data00/10708.pt,10708
10716,4914.0,12496.89435,27.91,2,../data/data_root/data00/10716.pt,10716
10727,3766.0,8761.131390625,17.19,2,../data/data_root/data00/10727.pt,10727
10728,4722.0,12497.68866875,23.8,2,../data/data_root/data00/10728.pt,10728
10739,4678.0,16255.82905,27.84,2,../data/data_root/data00/10739.pt,10739
10744,5752.0,20114.572000390624,21.46,2,../data/data_root/data00/10744.pt,10744
10749,4433.0,22402.541746875,17.34,2,../data/data_root/data00/10749.pt,10749
10756,4855.0,11914.973640820312,17.22,2,../data/data_root/data00/10756.pt,10756
10764,11047.0,39916.7717,31.25,2,../data/data_root/data00/10764.pt,10764
10766,3883.0,21534.53490625,15.2,2,../data/data_root/data00/10766.pt,10766
10767,3961.0,18188.51684375,25.92,2,../data/data_root/data00/10767.pt,10767
10768,9263.0,38276.27506777344,27.77,2,../data/data_root/data00/10768.pt,10768
10793,4628.0,12463.089225,16.78,2,../data/data_root/data00/10793.pt,10793
10803,9463.0,27429.9107,18.18,2,../data/data_root/data00/10803.pt,10803
10813,3315.0,60890.5752,23.72,2,../data/data_root/data00/10813.pt,10813
10831,5966.0,18845.05875,18.72,2,../data/data_root/data00/10831.pt,10831
10842,7418.0,37873.2488,27.49,2,../data/data_root/data00/10842.pt,10842
10854,4967.0,13546.604556835937,17.63,2,../data/data_root/data00/10854.pt,10854
10869,4005.0,10631.641809375,23.88,2,../data/data_root/data00/10869.pt,10869
10896,7389.0,26100.85452265625,22.22,2,../data/data_root/data00/10896.pt,10896
10901,6978.0,29286.514375,23.91,2,../data/data_root/data00/10901.pt,10901
10909,7927.0,43211.23097539062,19.93,2,../data/data_root/data00/10909.pt,10909
10911,4710.0,26413.19545,27.84,2,../data/data_root/data00/10911.pt,10911
10912,5903.0,41129.051594921875,16.51,2,../data/data_root/data00/10912.pt,10912
10918,5612.0,14162.726146875,14.67,2,../data/data_root/data00/10918.pt,10918
10930,5044.0,10007.54126875,16.44,2,../data/data_root/data00/10930.pt,10930
10931,5437.0,26891.68075,18.72,2,../data/data_root/data00/10931.pt,10931
10957,5280.0,25698.09815,20.28,2,../data/data_root/data00/10957.pt,10957
10969,4907.0,116368.83806601563,25.97,2,../data/data_root/data00/10969.pt,10969
10970,6114.0,35784.9719,33.6,2,../data/data_root/data00/10970.pt,10970
10987,7051.0,53760.24648671875,14.66,2,../data/data_root/data00/10987.pt,10987
10993,5161.0,14801.8139359375,16.61,2,../data/data_root/data00/10993.pt,10993
10994,4796.0,16961.443419335938,18.13,2,../data/data_root/data00/10994.pt,10994
11004,6494.0,41478.4495625,25.66,2,../data/data_root/data00/11004.pt,11004
11021,8211.0,41911.86389511719,32.23,2,../data/data_root/data00/11021.pt,11021
11032,6678.0,18951.80675,19.56,2,../data/data_root/data00/11032.pt,11032
11036,7729.0,36462.65113066406,24.94,2,../data/data_root/data00/11036.pt,11036
11037,3925.0,29672.519471484375,26.28,2,../data/data_root/data00/11037.pt,11037
11038,13367.0,50332.8151,17.71,2,../data/data_root/data00/11038.pt,11038
11049,7377.0,22080.70764375,15.43,2,../data/data_root/data00/11049.pt,11049
11072,6568.0,34544.13718789063,26.31,2,../data/data_root/data00/11072.pt,11072
11073,4545.0,14062.549,20.48,2,../data/data_root/data00/11073.pt,11073
11081,6024.0,20185.405775,36.15,2,../data/data_root/data00/11081.pt,11081
11108,6757.0,28079.856507226563,17.12,2,../data/data_root/data00/11108.pt,11108
11110,7140.0,33642.494988085935,17.96,2,../data/data_root/data00/11110.pt,11110
11112,7034.0,40097.883371875,23.38,2,../data/data_root/data00/11112.pt,11112
11127,7573.0,32097.440683984376,14.21,2,../data/data_root/data00/11127.pt,11127
11147,5680.0,22785.42735,31.1,2,../data/data_root/data00/11147.pt,11147
11151,25971.0,143424.60413007814,29.93,2,../data/data_root/data00/11151.pt,11151
11155,4581.0,21750.664553515624,16.6,2,../data/data_root/data00/11155.pt,11155
11160,6831.0,20645.808240625,17.48,2,../data/data_root/data00/11160.pt,11160
11167,7063.0,26877.4861,23.83,2,../data/data_root/data00/11167.pt,11167
11174,6498.0,21314.4299,20.55,2,../data/data_root/data00/11174.pt,11174
11190,9203.0,264415.7405382813,28.02,2,../data/data_root/data00/11190.pt,11190
11241,5855.0,16386.289419140627,18.64,2,../data/data_root/data00/11241.pt,11241
11244,5403.0,21208.3116,27.0,2,../data/data_root/data00/11244.pt,11244
11246,9689.0,21138.70192734375,18.5,2,../data/data_root/data00/11246.pt,11246
11248,4441.0,213419.618040625,27.98,2,../data/data_root/data00/11248.pt,11248
11275,6694.0,42897.697985351566,31.59,2,../data/data_root/data00/11275.pt,11275
11277,10665.0,40716.97875097656,15.54,2,../data/data_root/data00/11277.pt,11277
11293,8137.0,29261.8565609375,25.04,2,../data/data_root/data00/11293.pt,11293
11307,4599.0,9809.73625,27.2,2,../data/data_root/data00/11307.pt,11307
11310,5810.0,19614.654727539062,13.34,2,../data/data_root/data00/11310.pt,11310
11312,5328.0,12883.256254101563,16.57,2,../data/data_root/data00/11312.pt,11312
11364,4624.0,13780.78795,21.9,2,../data/data_root/data00/11364.pt,11364
11366,4733.0,14153.5201,18.18,2,../data/data_root/data00/11366.pt,11366
11370,6394.0,20255.24885,25.33,2,../data/data_root/data00/11370.pt,11370
11371,5348.0,204464.0221466797,29.86,2,../data/data_root/data00/11371.pt,11371
11372,8760.0,21033.6048,19.97,2,../data/data_root/data00/11372.pt,11372
11373,5526.0,19567.82265,19.19,2,../data/data_root/data00/11373.pt,11373
11375,4875.0,20631.91972363281,21.88,2,../data/data_root/data00/11375.pt,11375
11402,6745.0,20941.96325,20.79,2,../data/data_root/data00/11402.pt,11402
11403,5026.0,12108.348209375,14.3,2,../data/data_root/data00/11403.pt,11403
11410,5411.0,12674.856614648437,18.33,2,../data/data_root/data00/11410.pt,11410
11452,6187.0,213419.618040625,31.1,2,../data/data_root/data00/11452.pt,11452
11453,10488.0,21528.1598859375,18.91,2,../data/data_root/data00/11453.pt,11453
11457,6216.0,13471.505058984376,14.51,2,../data/data_root/data00/11457.pt,11457
11494,4047.0,17763.211450390623,14.33,2,../data/data_root/data00/11494.pt,11494
11496,4673.0,21506.286722070312,25.21,2,../data/data_root/data00/11496.pt,11496
11499,6684.0,87344.85052890625,27.05,2,../data/data_root/data00/11499.pt,11499
11518,4675.0,20259.970140625,14.42,2,../data/data_root/data00/11518.pt,11518
11520,4370.0,59635.58495,24.83,2,../data/data_root/data00/11520.pt,11520
11524,7385.0,28050.106783007814,24.94,2,../data/data_root/data00/11524.pt,11524
11531,3715.0,133022.94809414062,19.43,2,../data/data_root/data00/11531.pt,11531
11535,6136.0,213419.618040625,27.16,2,../data/data_root/data00/11535.pt,11535
11538,5395.0,16235.017003125,22.49,2,../data/data_root/data00/11538.pt,11538
11560,10760.0,59656.6860078125,22.52,2,../data/data_root/data00/11560.pt,11560
11563,3344.0,5621.679811132813,15.71,2,../data/data_root/data00/11563.pt,11563
11577,4582.0,19874.511753515624,19.25,2,../data/data_root/data00/11577.pt,11577
11578,3570.0,10254.3955,22.0,2,../data/data_root/data00/11578.pt,11578
11643,5761.0,19129.371996484377,25.83,2,../data/data_root/data00/11643.pt,11643
11644,6214.0,19940.1546,20.05,2,../data/data_root/data00/11644.pt,11644
11668,3980.0,20075.26055,17.68,2,../data/data_root/data00/11668.pt,11668
11673,6461.0,133022.94809414062,18.17,2,../data/data_root/data00/11673.pt,11673
11681,9481.0,48686.4600875,27.1,2,../data/data_root/data00/11681.pt,11681
11682,4833.0,9467.498309375,20.43,2,../data/data_root/data00/11682.pt,11682
11686,6648.0,20081.2129,22.34,2,../data/data_root/data00/11686.pt,11686
11687,7044.0,19567.82265,25.91,2,../data/data_root/data00/11687.pt,11687
11735,4843.0,12511.4862,13.8,2,../data/data_root/data00/11735.pt,11735
11739,6141.0,226120.58161425783,33.43,2,../data/data_root/data00/11739.pt,11739
11846,3847.0,10137.6124625,20.32,2,../data/data_root/data00/11846.pt,11846
12010,7070.0,12404.55155,23.1,2,../data/data_root/data00/12010.pt,12010
12029,15211.0,122964.30584042969,22.32,2,../data/data_root/data00/12029.pt,12029
12214,3234.0,13064.07545,8.55,2,../data/data_root/data00/12214.pt,12214
12299,6562.0,127161.20765996094,32.6,2,../data/data_root/data00/12299.pt,12299
12323,3350.0,542875.6113701172,18.53,2,../data/data_root/data00/12323.pt,12323
12328,6541.0,29526.4501,24.79,2,../data/data_root/data00/12328.pt,12328
12360,4137.0,32268.0612,12.36,2,../data/data_root/data00/12360.pt,12360
12378,4087.0,12501.289103320312,25.68,2,../data/data_root/data00/12378.pt,12378
12404,5422.0,214562.76463964843,21.45,2,../data/data_root/data00/12404.pt,12404
12447,5909.0,10733.73521796875,12.83,2,../data/data_root/data00/12447.pt,12447
12523,3523.0,47960.83803925781,12.01,2,../data/data_root/data00/12523.pt,12523
12533,12007.0,185719.74828398437,26.17,2,../data/data_root/data00/12533.pt,12533
12566,22598.0,59481.0904,27.14,2,../data/data_root/data00/12566.pt,12566
12572,4208.0,16160.927196679688,10.93,2,../data/data_root/data00/12572.pt,12572
12610,5021.0,22860.06963457031,18.43,2,../data/data_root/data00/12610.pt,12610
12630,3169.0,14034.313336523437,21.36,2,../data/data_root/data00/12630.pt,12630
12642,7858.0,76515.41876757813,26.51,2,../data/data_root/data00/12642.pt,12642
12710,5105.0,25500.934846484375,22.3,2,../data/data_root/data00/12710.pt,12710
12715,5682.0,32981.207317578126,12.6,2,../data/data_root/data00/12715.pt,12715
12723,4039.0,30073.01555,23.07,2,../data/data_root/data00/12723.pt,12723
12730,4338.0,43580.90811640625,14.7,2,../data/data_root/data00/12730.pt,12730
12828,4496.0,13767.555422265625,21.41,2,../data/data_root/data00/12828.pt,12828
12844,7546.0,54795.823383398434,26.15,2,../data/data_root/data00/12844.pt,12844
12883,4168.0,13991.072590625,19.18,2,../data/data_root/data00/12883.pt,12883
12885,4302.0,9752.435,17.55,2,../data/data_root/data00/12885.pt,12885
12951,10665.0,191040.05344765625,25.76,2,../data/data_root/data00/12951.pt,12951
12961,4561.0,24042.794675,10.92,2,../data/data_root/data00/12961.pt,12961
12963,5355.0,37010.33975,16.94,2,../data/data_root/data00/12963.pt,12963
13016,3796.0,23080.325484375,12.58,2,../data/data_root/data00/13016.pt,13016
13034,5443.0,25297.87435,14.32,2,../data/data_root/data00/13034.pt,13034
13035,7410.0,50144.51745,19.04,2,../data/data_root/data00/13035.pt,13035
13054,3537.0,21195.013,25.2,2,../data/data_root/data00/13054.pt,13054
13112,3274.0,14924.0064,10.19,2,../data/data_root/data00/13112.pt,13112
13118,5006.0,20097.014809375,18.33,2,../data/data_root/data00/13118.pt,13118
13127,15308.0,185719.74828398437,26.71,2,../data/data_root/data00/13127.pt,13127
13128,4872.0,28007.205865625,13.02,2,../data/data_root/data00/13128.pt,13128
13151,4762.0,36360.91635,16.2,2,../data/data_root/data00/13151.pt,13151
13159,9955.0,185719.74828398437,24.14,2,../data/data_root/data00/13159.pt,13159
13164,5377.0,20146.2533,15.72,2,../data/data_root/data00/13164.pt,13164
13174,6099.0,114469.142109375,26.29,2,../data/data_root/data00/13174.pt,13174
13176,15553.0,238515.4877654297,34.86,2,../data/data_root/data00/13176.pt,13176
13177,4106.0,18237.5707375,17.6,2,../data/data_root/data00/13177.pt,13177
13188,4791.0,20778.57017011719,17.18,2,../data/data_root/data00/13188.pt,13188
13189,4443.0,13184.31405,18.02,2,../data/data_root/data00/13189.pt,13189
13190,4699.0,24457.786522070313,20.0,2,../data/data_root/data00/13190.pt,13190
13276,5838.0,20087.15189746094,14.37,2,../data/data_root/data00/13276.pt,13276
13296,5819.0,20204.239512304688,16.11,2,../data/data_root/data00/13296.pt,13296
13327,6721.0,20675.592850585937,23.07,2,../data/data_root/data00/13327.pt,13327
13337,8066.0,125085.3063,10.13,2,../data/data_root/data00/13337.pt,13337
13362,5419.0,14941.6605,15.26,2,../data/data_root/data00/13362.pt,13362
13365,4832.0,27605.89220859375,21.34,2,../data/data_root/data00/13365.pt,13365
13382,7160.0,130098.25436660156,16.53,2,../data/data_root/data00/13382.pt,13382
13386,4450.0,20278.161682226564,26.27,2,../data/data_root/data00/13386.pt,13386
13388,4685.0,11429.54625,18.18,2,../data/data_root/data00/13388.pt,13388
13394,5612.0,35886.20557949219,12.36,2,../data/data_root/data00/13394.pt,13394
13417,11943.0,77736.73465371094,22.75,2,../data/data_root/data00/13417.pt,13417
13422,8582.0,45336.77395,18.14,2,../data/data_root/data00/13422.pt,13422
13431,5926.0,17518.08547109375,18.33,2,../data/data_root/data00/13431.pt,13431
13433,5291.0,17500.4282,19.86,2,../data/data_root/data00/13433.pt,13433
13438,7337.0,61287.43760566406,10.96,2,../data/data_root/data00/13438.pt,13438
13463,5878.0,25841.28865,11.83,2,../data/data_root/data00/13463.pt,13463
13492,4462.0,68081.02752109375,17.54,2,../data/data_root/data00/13492.pt,13492
13493,5828.0,87108.003865625,19.69,2,../data/data_root/data00/13493.pt,13493
13507,4761.0,91796.55581328124,15.74,2,../data/data_root/data00/13507.pt,13507
13512,5893.0,18020.810565625,17.03,2,../data/data_root/data00/13512.pt,13512
13513,8137.0,59266.829397851565,16.43,2,../data/data_root/data00/13513.pt,13513
13536,3907.0,9819.219041796876,19.07,2,../data/data_root/data00/13536.pt,13536
13540,5450.0,53413.7723015625,10.58,2,../data/data_root/data00/13540.pt,13540
13543,6355.0,16016.742262109376,12.42,2,../data/data_root/data00/13543.pt,13543
13557,5780.0,28560.6317421875,15.39,2,../data/data_root/data00/13557.pt,13557
13565,5341.0,26065.407272460936,17.01,2,../data/data_root/data00/13565.pt,13565
13568,6604.0,20113.234062304688,19.03,2,../data/data_root/data00/13568.pt,13568
13571,5200.0,20958.40605,24.39,2,../data/data_root/data00/13571.pt,13571
13592,4305.0,10453.84435,18.44,2,../data/data_root/data00/13592.pt,13592
13594,5843.0,29609.680475,18.87,2,../data/data_root/data00/13594.pt,13594
13599,7006.0,22118.05767871094,15.59,2,../data/data_root/data00/13599.pt,13599
13603,4512.0,35775.20168339844,11.07,2,../data/data_root/data00/13603.pt,13603
13604,4555.0,19849.7499109375,21.5,2,../data/data_root/data00/13604.pt,13604
13606,8747.0,41125.01661523437,15.64,2,../data/data_root/data00/13606.pt,13606
13608,4752.0,20287.08599765625,16.95,2,../data/data_root/data00/13608.pt,13608
13613,5496.0,31551.619527148436,22.74,2,../data/data_root/data00/13613.pt,13613
13617,4832.0,12818.461318359376,25.02,2,../data/data_root/data00/13617.pt,13617
13646,5269.0,24081.31389453125,16.73,2,../data/data_root/data00/13646.pt,13646
13671,4538.0,16531.55862675781,11.71,2,../data/data_root/data00/13671.pt,13671
13672,5682.0,42753.85731796875,21.3,2,../data/data_root/data00/13672.pt,13672
13704,6312.0,26916.5627,22.36,2,../data/data_root/data00/13704.pt,13704
13711,8420.0,39225.52505,8.75,2,../data/data_root/data00/13711.pt,13711
13727,3497.0,21160.51635,29.64,2,../data/data_root/data00/13727.pt,13727
13736,3963.0,12744.6705,16.16,2,../data/data_root/data00/13736.pt,13736
13767,7006.0,47452.5702390625,21.97,2,../data/data_root/data00/13767.pt,13767
13768,5170.0,27156.996123632813,20.98,2,../data/data_root/data00/13768.pt,13768
13775,4413.0,22613.15675,14.2,2,../data/data_root/data00/13775.pt,13775
13791,4349.0,24418.3034875,23.74,2,../data/data_root/data00/13791.pt,13791
13808,6662.0,31919.08685,12.16,2,../data/data_root/data00/13808.pt,13808
13820,7299.0,22802.662440820313,13.96,2,../data/data_root/data00/13820.pt,13820
13826,12150.0,95248.62535,19.64,2,../data/data_root/data00/13826.pt,13826
13827,6199.0,131411.60876132813,17.57,2,../data/data_root/data00/13827.pt,13827
13828,5973.0,52657.819330859376,18.35,2,../data/data_root/data00/13828.pt,13828
13852,4814.0,15222.0985,8.22,2,../data/data_root/data00/13852.pt,13852
13854,7670.0,22993.4585,15.69,2,../data/data_root/data00/13854.pt,13854
13867,5633.0,47654.12465625,14.78,2,../data/data_root/data00/13867.pt,13867
13868,4682.0,32428.3386,16.67,2,../data/data_root/data00/13868.pt,13868
13869,5911.0,44948.829203125,16.74,2,../data/data_root/data00/13869.pt,13869
13883,4793.0,24078.612675,17.38,2,../data/data_root/data00/13883.pt,13883
13890,4976.0,29199.9218375,12.49,2,../data/data_root/data00/13890.pt,13890
13899,4943.0,301020.891496875,14.88,2,../data/data_root/data00/13899.pt,13899
13900,7960.0,151693.29665898439,25.6,2,../data/data_root/data00/13900.pt,13900
13904,5162.0,55218.879571875,16.19,2,../data/data_root/data00/13904.pt,13904
13909,4892.0,36615.36077519531,30.73,2,../data/data_root/data00/13909.pt,13909
13921,6543.0,51766.68171875,17.67,2,../data/data_root/data00/13921.pt,13921
13928,6844.0,49723.86501640625,18.66,2,../data/data_root/data00/13928.pt,13928
13929,6315.0,46494.2412,17.01,2,../data/data_root/data00/13929.pt,13929
13930,4580.0,38460.262081835936,14.46,2,../data/data_root/data00/13930.pt,13930
13931,6249.0,50894.306143945316,17.62,2,../data/data_root/data00/13931.pt,13931
13932,6770.0,111677.72961855469,15.73,2,../data/data_root/data00/13932.pt,13932
13949,3566.0,25897.928101953126,21.17,2,../data/data_root/data00/13949.pt,13949
13966,7790.0,69615.6815625,16.63,2,../data/data_root/data00/13966.pt,13966
13967,6200.0,48294.589746875,14.59,2,../data/data_root/data00/13967.pt,13967
13969,10746.0,290382.8469232422,16.72,2,../data/data_root/data00/13969.pt,13969
13973,5050.0,70273.77065,16.82,2,../data/data_root/data00/13973.pt,13973
13976,5737.0,20133.3452,16.13,2,../data/data_root/data00/13976.pt,13976
13977,5068.0,19403.07415,16.51,2,../data/data_root/data00/13977.pt,13977
13978,5150.0,58187.288403125,21.78,2,../data/data_root/data00/13978.pt,13978
13981,9478.0,56315.089338476566,23.71,2,../data/data_root/data00/13981.pt,13981
13982,7898.0,47018.0513,16.0,2,../data/data_root/data00/13982.pt,13982
13983,5603.0,49083.23448925781,19.38,2,../data/data_root/data00/13983.pt,13983
13985,5643.0,71864.2198,17.53,2,../data/data_root/data00/13985.pt,13985
13986,5646.0,95737.372325,16.14,2,../data/data_root/data00/13986.pt,13986
13991,5124.0,28591.7554,9.24,2,../data/data_root/data00/13991.pt,13991
13995,4765.0,20773.9766,14.85,2,../data/data_root/data00/13995.pt,13995
14001,7928.0,58140.51021953125,20.53,2,../data/data_root/data00/14001.pt,14001
14002,7294.0,61641.2059125,16.99,2,../data/data_root/data00/14002.pt,14002
14004,5079.0,35420.69015,13.51,2,../data/data_root/data00/14004.pt,14004
14005,6028.0,64999.26425273438,16.46,2,../data/data_root/data00/14005.pt,14005
14007,4411.0,54121.4157265625,14.79,2,../data/data_root/data00/14007.pt,14007
14011,5519.0,18709.27848046875,23.44,2,../data/data_root/data00/14011.pt,14011
14012,4781.0,44665.412315625,17.77,2,../data/data_root/data00/14012.pt,14012
14017,7144.0,51477.81764511719,18.2,2,../data/data_root/data00/14017.pt,14017
14021,4608.0,36919.757790625,20.98,2,../data/data_root/data00/14021.pt,14021
14027,4601.0,40730.41176640625,24.15,2,../data/data_root/data00/14027.pt,14027
14030,5466.0,20551.36371875,13.52,2,../data/data_root/data00/14030.pt,14030
14035,4922.0,82225.32844472656,9.11,2,../data/data_root/data00/14035.pt,14035
14045,7540.0,76259.18441796875,17.82,2,../data/data_root/data00/14045.pt,14045
14046,12697.0,169031.46273457032,18.28,2,../data/data_root/data00/14046.pt,14046
14047,4921.0,102619.25154257813,15.32,2,../data/data_root/data00/14047.pt,14047
14075,6602.0,106603.96645,17.99,2,../data/data_root/data00/14075.pt,14075
14109,4375.0,30263.052944335937,20.92,2,../data/data_root/data00/14109.pt,14109
14115,6955.0,465177.43840703124,26.43,2,../data/data_root/data00/14115.pt,14115
14132,6530.0,67254.875,15.03,2,../data/data_root/data00/14132.pt,14132
14140,5924.0,20647.546809375,25.33,2,../data/data_root/data00/14140.pt,14140
14165,12865.0,2139440.054865625,33.77,2,../data/data_root/data00/14165.pt,14165
14375,7527.0,188164.04354003907,19.36,2,../data/data_root/data00/14375.pt,14375
14376,8993.0,40722.61213417969,18.62,2,../data/data_root/data00/14376.pt,14376
14596,8538.0,13003.10074375,33.27,2,../data/data_root/data00/14596.pt,14596
14697,4473.0,29805.0594,24.91,2,../data/data_root/data00/14697.pt,14697
14801,3041.0,5818.9674,14.73,2,../data/data_root/data00/14801.pt,14801
14960,3409.0,61499.3451,21.51,2,../data/data_root/data00/14960.pt,14960
15172,4206.0,6055.410605859375,20.46,2,../data/data_root/data00/15172.pt,15172
15180,9509.0,50136.3178,31.34,2,../data/data_root/data00/15180.pt,15180
15342,4920.0,7223.94574375,25.59,2,../data/data_root/data00/15342.pt,15342
15432,4955.0,9624.4034,24.27,2,../data/data_root/data00/15432.pt,15432
15438,4608.0,6160.61214375,21.82,2,../data/data_root/data00/15438.pt,15438
15489,3640.0,6358.497746875,14.5,2,../data/data_root/data00/15489.pt,15489
15500,6001.0,9804.071728125,18.65,2,../data/data_root/data00/15500.pt,15500
15618,7732.0,13968.54678125,19.46,2,../data/data_root/data00/15618.pt,15618
15652,4841.0,6499.98915859375,19.94,2,../data/data_root/data00/15652.pt,15652
15811,3069.0,4001.78885,14.65,2,../data/data_root/data00/15811.pt,15811
16035,5244.0,7500.036408398438,27.44,2,../data/data_root/data00/16035.pt,16035
16254,7776.0,12757.7352125,22.81,2,../data/data_root/data00/16254.pt,16254
16731,4073.0,6161.526,21.01,2,../data/data_root/data00/16731.pt,16731
16782,3060.0,6213.04045,14.3,2,../data/data_root/data00/16782.pt,16782
16790,5500.0,8424.88665,25.16,2,../data/data_root/data00/16790.pt,16790
16924,9890.0,16152.7705,23.47,2,../data/data_root/data00/16924.pt,16924
17228,5973.0,9996.102517578125,17.81,2,../data/data_root/data00/17228.pt,17228
17230,9522.0,13245.142,40.52,2,../data/data_root/data00/17230.pt,17230
17287,5129.0,13870.050248828125,18.16,2,../data/data_root/data00/17287.pt,17287
17433,21915.0,328640.3040480469,23.01,2,../data/data_root/data00/17433.pt,17433
17458,3515.0,5298.4024,26.44,2,../data/data_root/data00/17458.pt,17458
17497,3782.0,8624.54465,16.21,2,../data/data_root/data00/17497.pt,17497
17522,3226.0,6754.66485,18.47,2,../data/data_root/data00/17522.pt,17522
17540,3134.0,4786.1694,25.23,2,../data/data_root/data00/17540.pt,17540
17602,4524.0,12203.99265,25.18,2,../data/data_root/data00/17602.pt,17602
17643,8210.0,11461.93095,47.82,2,../data/data_root/data00/17643.pt,17643
17644,13772.0,5001.49385,27.48,2,../data/data_root/data00/17644.pt,17644
17709,5494.0,14604.70465,20.08,2,../data/data_root/data00/17709.pt,17709
17718,24575.0,38665.692,42.69,2,../data/data_root/data00/17718.pt,17718
17934,5971.0,14025.28945,15.91,2,../data/data_root/data00/17934.pt,17934
17939,4368.0,11420.522483398438,15.0,2,../data/data_root/data00/17939.pt,17939
18140,4851.0,9493.6365,18.43,2,../data/data_root/data00/18140.pt,18140
18224,6044.0,5018.395023046875,24.46,2,../data/data_root/data00/18224.pt,18224
18290,3792.0,8855.8951,12.78,2,../data/data_root/data00/18290.pt,18290
18326,7832.0,28667.63465,18.38,2,../data/data_root/data00/18326.pt,18326
18330,5100.0,16383.06605,33.38,2,../data/data_root/data00/18330.pt,18330
18351,4602.0,11926.388202734375,18.08,2,../data/data_root/data00/18351.pt,18351
18353,9922.0,25695.206980078125,16.96,2,../data/data_root/data00/18353.pt,18353
18361,4430.0,8221.6881,15.87,2,../data/data_root/data00/18361.pt,18361
18388,5752.0,2622.5643,24.31,2,../data/data_root/data00/18388.pt,18388
18431,3835.0,8377.5439,15.81,2,../data/data_root/data00/18431.pt,18431
18437,4669.0,8609.8903,13.67,2,../data/data_root/data00/18437.pt,18437
18454,4972.0,9057.0831609375,19.85,2,../data/data_root/data00/18454.pt,18454
18455,4675.0,10057.8108,18.96,2,../data/data_root/data00/18455.pt,18455
18505,4119.0,9130.85345,15.87,2,../data/data_root/data00/18505.pt,18505
18506,5195.0,9518.80095,24.27,2,../data/data_root/data00/18506.pt,18506
