objectID,footprint,area,height,label,data,index
10185,2005.0,5671.06475,17.28,2,../data/data_root/data00/10185.pt,10185
10188,1348.0,47782.049996875,10.73,2,../data/data_root/data00/10188.pt,10188
10190,1071.0,6316.4178,25.28,2,../data/data_root/data00/10190.pt,10190
10191,926.0,5877.2081,17.24,2,../data/data_root/data00/10191.pt,10191
10194,1899.0,5917.1011,10.51,2,../data/data_root/data00/10194.pt,10194
10197,1475.0,10537.966246875,22.09,2,../data/data_root/data00/10197.pt,10197
10198,1397.0,24600.7715,16.63,2,../data/data_root/data00/10198.pt,10198
10202,1948.0,11404.172556640626,18.06,2,../data/data_root/data00/10202.pt,10202
10204,2097.0,8929.66405,16.71,2,../data/data_root/data00/10204.pt,10204
10227,1866.0,10003.42355,17.29,2,../data/data_root/data00/10227.pt,10227
10240,1321.0,80891.56268125,13.64,2,../data/data_root/data00/10240.pt,10240
10243,2059.0,13020.284835546874,14.64,2,../data/data_root/data00/10243.pt,10243
10254,2163.0,4893.589851953125,10.84,2,../data/data_root/data00/10254.pt,10254
10256,1974.0,20007.4062,11.94,2,../data/data_root/data00/10256.pt,10256
10259,1016.0,28708.150056640625,8.17,2,../data/data_root/data00/10259.pt,10259
10285,2176.0,17195.075598242187,19.52,2,../data/data_root/data00/10285.pt,10285
10323,2371.0,8123.50635,14.25,2,../data/data_root/data00/10323.pt,10323
10328,1948.0,9157.32545,11.71,2,../data/data_root/data00/10328.pt,10328
10334,2260.0,4999.96265,14.14,2,../data/data_root/data00/10334.pt,10334
10341,1828.0,11375.631747851563,15.31,2,../data/data_root/data00/10341.pt,10341
10361,2092.0,9005.3474,25.92,2,../data/data_root/data00/10361.pt,10361
10363,2565.0,6934.19275,23.5,2,../data/data_root/data00/10363.pt,10363
10365,1189.0,5877.483,20.42,2,../data/data_root/data00/10365.pt,10365
10369,935.0,4775.34465,14.72,2,../data/data_root/data00/10369.pt,10369
10378,856.0,14597.1757,14.95,2,../data/data_root/data00/10378.pt,10378
10382,1103.0,12640.01645,9.76,2,../data/data_root/data00/10382.pt,10382
10410,1237.0,5320.622129101563,14.36,2,../data/data_root/data00/10410.pt,10410
10460,1054.0,11826.8967,15.3,2,../data/data_root/data00/10460.pt,10460
10479,1080.0,21383.3756,13.68,2,../data/data_root/data00/10479.pt,10479
10515,2178.0,6241.652240625,17.3,2,../data/data_root/data00/10515.pt,10515
10517,1979.0,7673.753,25.98,2,../data/data_root/data00/10517.pt,10517
10519,2447.0,8181.6217,20.75,2,../data/data_root/data00/10519.pt,10519
10524,2611.0,17472.427,11.04,2,../data/data_root/data00/10524.pt,10524
10578,2074.0,7975.1331,21.09,2,../data/data_root/data00/10578.pt,10578
10583,1613.0,39992.17508125,27.88,2,../data/data_root/data00/10583.pt,10583
10587,1023.0,80891.56268125,12.17,2,../data/data_root/data00/10587.pt,10587
10589,1324.0,23160.8737875,27.91,2,../data/data_root/data00/10589.pt,10589
10594,2391.0,9986.40045,14.82,2,../data/data_root/data00/10594.pt,10594
10604,1972.0,6724.30556875,21.41,2,../data/data_root/data00/10604.pt,10604
10637,1213.0,29933.63864375,21.06,2,../data/data_root/data00/10637.pt,10637
10640,791.0,43211.23097539062,8.2,2,../data/data_root/data00/10640.pt,10640
10643,1039.0,12012.7445,13.48,2,../data/data_root/data00/10643.pt,10643
10677,1800.0,9799.61515,28.15,2,../data/data_root/data00/10677.pt,10677
10679,969.0,10265.92285,14.14,2,../data/data_root/data00/10679.pt,10679
10684,1687.0,10879.72065,21.8,2,../data/data_root/data00/10684.pt,10684
10691,2304.0,9041.5035,19.66,2,../data/data_root/data00/10691.pt,10691
10715,1067.0,13124.62365,15.15,2,../data/data_root/data00/10715.pt,10715
10717,2414.0,8901.710431445312,23.86,2,../data/data_root/data00/10717.pt,10717
10724,2159.0,11375.64985,28.02,2,../data/data_root/data00/10724.pt,10724
10729,930.0,14134.3472875,13.94,2,../data/data_root/data00/10729.pt,10729
10742,929.0,19171.42725,11.1,2,../data/data_root/data00/10742.pt,10742
10760,1772.0,8096.88515,13.23,2,../data/data_root/data00/10760.pt,10760
10782,1589.0,3992.2926,17.74,2,../data/data_root/data00/10782.pt,10782
10811,1778.0,5070.4761,16.76,2,../data/data_root/data00/10811.pt,10811
10821,1448.0,4134.29125,22.58,2,../data/data_root/data00/10821.pt,10821
10827,1371.0,80891.56268125,13.23,2,../data/data_root/data00/10827.pt,10827
10828,1240.0,15107.5691,23.14,2,../data/data_root/data00/10828.pt,10828
10868,1755.0,10106.7864375,16.68,2,../data/data_root/data00/10868.pt,10868
10884,2164.0,9318.68985,16.66,2,../data/data_root/data00/10884.pt,10884
10885,2287.0,8214.391499414063,15.49,2,../data/data_root/data00/10885.pt,10885
10893,1995.0,8998.26805,15.85,2,../data/data_root/data00/10893.pt,10893
10908,902.0,11256.2886,14.92,2,../data/data_root/data00/10908.pt,10908
10915,1977.0,6493.2456,25.89,2,../data/data_root/data00/10915.pt,10915
11001,2485.0,9789.188525585938,10.01,2,../data/data_root/data00/11001.pt,11001
11058,907.0,8541.5285,15.19,2,../data/data_root/data00/11058.pt,11058
11075,1604.0,93792.59127929687,13.84,2,../data/data_root/data00/11075.pt,11075
11102,2306.0,9854.54745,23.31,2,../data/data_root/data00/11102.pt,11102
11121,2094.0,6626.78645,13.16,2,../data/data_root/data00/11121.pt,11121
11154,1263.0,29020.34340625,10.4,2,../data/data_root/data00/11154.pt,11154
11166,1913.0,43761.5412,13.49,2,../data/data_root/data00/11166.pt,11166
11169,1492.0,43552.516,14.31,2,../data/data_root/data00/11169.pt,11169
11179,2679.0,7784.638319335938,16.28,2,../data/data_root/data00/11179.pt,11179
11181,2058.0,8178.57265,16.41,2,../data/data_root/data00/11181.pt,11181
11212,985.0,16984.73565,12.11,2,../data/data_root/data00/11212.pt,11212
11215,1919.0,8268.294203125,27.82,2,../data/data_root/data00/11215.pt,11215
11216,1962.0,7609.829458398437,27.02,2,../data/data_root/data00/11216.pt,11216
11233,2331.0,31343.1401625,13.92,2,../data/data_root/data00/11233.pt,11233
11256,2084.0,6574.1089,22.65,2,../data/data_root/data00/11256.pt,11256
11261,1929.0,8180.288353125,17.75,2,../data/data_root/data00/11261.pt,11261
11264,1981.0,7640.694224414063,15.45,2,../data/data_root/data00/11264.pt,11264
11267,1255.0,58168.2126671875,12.88,2,../data/data_root/data00/11267.pt,11267
11305,1830.0,7897.7708,13.39,2,../data/data_root/data00/11305.pt,11305
11329,3148.0,14346.7256,22.14,2,../data/data_root/data00/11329.pt,11329
11345,1724.0,7596.50465,14.36,2,../data/data_root/data00/11345.pt,11345
11353,2022.0,9324.25345,16.1,2,../data/data_root/data00/11353.pt,11353
11355,1029.0,12074.9086,12.14,2,../data/data_root/data00/11355.pt,11355
11357,1663.0,8031.3682,13.41,2,../data/data_root/data00/11357.pt,11357
11358,2009.0,8361.7054,14.1,2,../data/data_root/data00/11358.pt,11358
11383,1718.0,9577.0031453125,13.05,2,../data/data_root/data00/11383.pt,11383
11396,837.0,1937.5718064453124,11.28,2,../data/data_root/data00/11396.pt,11396
11399,1866.0,6101.8806,17.06,2,../data/data_root/data00/11399.pt,11399
11401,1136.0,204464.0221466797,10.85,2,../data/data_root/data00/11401.pt,11401
11407,1576.0,7790.43105,15.85,2,../data/data_root/data00/11407.pt,11407
11424,2066.0,8985.047,15.22,2,../data/data_root/data00/11424.pt,11424
11436,2075.0,11725.669533984375,19.09,2,../data/data_root/data00/11436.pt,11436
11438,2052.0,7967.88575625,17.63,2,../data/data_root/data00/11438.pt,11438
11465,2007.0,7041.6376,14.82,2,../data/data_root/data00/11465.pt,11465
11511,1108.0,8680.19825,9.97,2,../data/data_root/data00/11511.pt,11511
11512,1376.0,5300.26325,10.18,2,../data/data_root/data00/11512.pt,11512
11513,1067.0,3794.52315,11.75,2,../data/data_root/data00/11513.pt,11513
11559,1066.0,59635.58495,13.98,2,../data/data_root/data00/11559.pt,11559
11562,1650.0,4854.9678,12.2,2,../data/data_root/data00/11562.pt,11562
11565,1998.0,6027.3255,22.74,2,../data/data_root/data00/11565.pt,11565
11568,1617.0,5245.76525,8.25,2,../data/data_root/data00/11568.pt,11568
11571,1373.0,5372.77775,12.34,2,../data/data_root/data00/11571.pt,11571
11574,1475.0,8984.75434375,8.44,2,../data/data_root/data00/11574.pt,11574
11593,1816.0,4861.2436,8.28,2,../data/data_root/data00/11593.pt,11593
11596,1458.0,5818.18685,14.37,2,../data/data_root/data00/11596.pt,11596
11597,1825.0,4999.9986,8.3,2,../data/data_root/data00/11597.pt,11597
11608,1861.0,6507.45244296875,21.46,2,../data/data_root/data00/11608.pt,11608
11610,1859.0,5300.871,18.74,2,../data/data_root/data00/11610.pt,11610
11612,1232.0,5425.24725,10.7,2,../data/data_root/data00/11612.pt,11612
11619,1810.0,4911.2562,8.58,2,../data/data_root/data00/11619.pt,11619
11621,967.0,10502.0372,19.4,2,../data/data_root/data00/11621.pt,11621
11623,1728.0,9104.43655,13.32,2,../data/data_root/data00/11623.pt,11623
11625,1506.0,4981.58775,8.46,2,../data/data_root/data00/11625.pt,11625
11628,2019.0,10148.37105,14.8,2,../data/data_root/data00/11628.pt,11628
11640,2095.0,7560.3552,16.88,2,../data/data_root/data00/11640.pt,11640
11642,1171.0,22450.90395,14.18,2,../data/data_root/data00/11642.pt,11642
11645,946.0,19969.63445,13.91,2,../data/data_root/data00/11645.pt,11645
11649,1422.0,6050.75395,8.81,2,../data/data_root/data00/11649.pt,11649
11657,880.0,7480.692,14.4,2,../data/data_root/data00/11657.pt,11657
11659,2284.0,6495.4952125,13.87,2,../data/data_root/data00/11659.pt,11659
11660,1368.0,6321.1348,30.74,2,../data/data_root/data00/11660.pt,11660
11670,1666.0,7734.808,21.3,2,../data/data_root/data00/11670.pt,11670
11672,1587.0,7440.224,19.85,2,../data/data_root/data00/11672.pt,11672
11677,1925.0,6259.5945,21.31,2,../data/data_root/data00/11677.pt,11677
11701,1776.0,8875.197282226563,15.04,2,../data/data_root/data00/11701.pt,11701
11706,1899.0,6820.79675,24.06,2,../data/data_root/data00/11706.pt,11706
11720,1495.0,23400.582648828124,13.75,2,../data/data_root/data00/11720.pt,11720
11727,1075.0,5721.116675,24.47,2,../data/data_root/data00/11727.pt,11727
11731,1546.0,5718.47025,14.48,2,../data/data_root/data00/11731.pt,11731
11745,917.0,4950.83208203125,8.98,2,../data/data_root/data00/11745.pt,11745
11753,809.0,5667.8991,8.72,2,../data/data_root/data00/11753.pt,11753
11754,1340.0,43741.07305,26.61,2,../data/data_root/data00/11754.pt,11754
11765,861.0,6337.7605,15.43,2,../data/data_root/data00/11765.pt,11765
11770,2117.0,6301.159151171875,23.83,2,../data/data_root/data00/11770.pt,11770
11776,1628.0,4967.78225,16.82,2,../data/data_root/data00/11776.pt,11776
11777,1486.0,5228.93665,13.68,2,../data/data_root/data00/11777.pt,11777
11789,1753.0,8689.6679,12.89,2,../data/data_root/data00/11789.pt,11789
11809,2285.0,5761.72613671875,14.59,2,../data/data_root/data00/11809.pt,11809
11815,1343.0,43741.07305,27.65,2,../data/data_root/data00/11815.pt,11815
11823,1889.0,5310.6118,19.76,2,../data/data_root/data00/11823.pt,11823
11831,1417.0,5453.70065,15.88,2,../data/data_root/data00/11831.pt,11831
11841,1327.0,5304.38695,15.56,2,../data/data_root/data00/11841.pt,11841
11842,1328.0,43741.07305,28.58,2,../data/data_root/data00/11842.pt,11842
11855,1739.0,8854.046659375,15.91,2,../data/data_root/data00/11855.pt,11855
11860,863.0,5718.47025,11.21,2,../data/data_root/data00/11860.pt,11860
11863,1202.0,5065.277715625,12.74,2,../data/data_root/data00/11863.pt,11863
11865,1227.0,4999.74895,11.16,2,../data/data_root/data00/11865.pt,11865
11866,1653.0,4999.9979,19.28,2,../data/data_root/data00/11866.pt,11866
11867,1700.0,4299.975204492188,9.03,2,../data/data_root/data00/11867.pt,11867
11868,1398.0,5960.9284,9.86,2,../data/data_root/data00/11868.pt,11868
11873,1423.0,7029.9555,20.23,2,../data/data_root/data00/11873.pt,11873
11874,1345.0,4891.6112,12.23,2,../data/data_root/data00/11874.pt,11874
11876,2208.0,5408.538558984375,14.81,2,../data/data_root/data00/11876.pt,11876
11879,1869.0,5245.305889257813,27.6,2,../data/data_root/data00/11879.pt,11879
11881,1959.0,5902.39835,13.95,2,../data/data_root/data00/11881.pt,11881
11883,1177.0,5819.2588,14.99,2,../data/data_root/data00/11883.pt,11883
11884,857.0,5087.8406,12.62,2,../data/data_root/data00/11884.pt,11884
11885,1365.0,5781.803023632812,11.6,2,../data/data_root/data00/11885.pt,11885
11890,1856.0,6551.423220898438,17.38,2,../data/data_root/data00/11890.pt,11890
11910,1800.0,6898.0298875,24.51,2,../data/data_root/data00/11910.pt,11910
11915,1677.0,5355.232397851562,12.68,2,../data/data_root/data00/11915.pt,11915
11916,947.0,7856.855240625,13.56,2,../data/data_root/data00/11916.pt,11916
11919,1251.0,6090.6649,16.42,2,../data/data_root/data00/11919.pt,11919
11922,1692.0,9706.928794335938,17.39,2,../data/data_root/data00/11922.pt,11922
11924,1562.0,5355.23555,10.39,2,../data/data_root/data00/11924.pt,11924
11934,1448.0,5461.07,12.04,2,../data/data_root/data00/11934.pt,11934
11936,1922.0,5865.22275,11.83,2,../data/data_root/data00/11936.pt,11936
11939,1835.0,5693.325675,23.51,2,../data/data_root/data00/11939.pt,11939
11941,1889.0,5719.228479882812,13.37,2,../data/data_root/data00/11941.pt,11941
11953,1831.0,5720.6562,14.73,2,../data/data_root/data00/11953.pt,11953
11954,1797.0,5502.78495,11.65,2,../data/data_root/data00/11954.pt,11954
11970,1684.0,5499.64525,16.42,2,../data/data_root/data00/11970.pt,11970
11971,1726.0,5391.4471,28.62,2,../data/data_root/data00/11971.pt,11971
11972,1718.0,5566.416,15.87,2,../data/data_root/data00/11972.pt,11972
11974,1520.0,5356.43755,13.04,2,../data/data_root/data00/11974.pt,11974
11975,1704.0,5355.5693,11.39,2,../data/data_root/data00/11975.pt,11975
11979,2167.0,5458.9158791015625,15.15,2,../data/data_root/data00/11979.pt,11979
11986,1784.0,6020.7444,27.4,2,../data/data_root/data00/11986.pt,11986
11989,1960.0,7393.915978125,27.96,2,../data/data_root/data00/11989.pt,11989
11991,1368.0,7106.07381875,15.42,2,../data/data_root/data00/11991.pt,11991
11993,1893.0,8269.2374,22.53,2,../data/data_root/data00/11993.pt,11993
12005,1912.0,5565.590196875,13.32,2,../data/data_root/data00/12005.pt,12005
12018,1969.0,5517.36075,19.13,2,../data/data_root/data00/12018.pt,12018
12019,1505.0,8329.042668164062,19.04,2,../data/data_root/data00/12019.pt,12019
12024,1831.0,5355.759683203125,14.86,2,../data/data_root/data00/12024.pt,12024
12027,1588.0,5908.29415,13.91,2,../data/data_root/data00/12027.pt,12027
12031,1722.0,6299.8069,17.07,2,../data/data_root/data00/12031.pt,12031
12033,2020.0,5356.0126,24.58,2,../data/data_root/data00/12033.pt,12033
12038,1918.0,5355.502376757812,15.93,2,../data/data_root/data00/12038.pt,12038
12040,1870.0,6871.603871875,30.9,2,../data/data_root/data00/12040.pt,12040
12044,1881.0,5250.6636,17.31,2,../data/data_root/data00/12044.pt,12044
12048,924.0,5866.278,14.92,2,../data/data_root/data00/12048.pt,12048
12049,1335.0,5356.2366,14.91,2,../data/data_root/data00/12049.pt,12049
12051,1732.0,5923.6589875,24.78,2,../data/data_root/data00/12051.pt,12051
12073,1079.0,7366.400990625,13.74,2,../data/data_root/data00/12073.pt,12073
12074,1212.0,5254.3434,8.99,2,../data/data_root/data00/12074.pt,12074
12077,1552.0,6050.466415625,25.62,2,../data/data_root/data00/12077.pt,12077
12079,913.0,5293.72515,15.97,2,../data/data_root/data00/12079.pt,12079
12080,1477.0,7076.588756445312,14.58,2,../data/data_root/data00/12080.pt,12080
12082,1460.0,5318.82265,16.05,2,../data/data_root/data00/12082.pt,12082
12083,1187.0,5420.74395,15.43,2,../data/data_root/data00/12083.pt,12083
12084,1150.0,6419.9176,12.54,2,../data/data_root/data00/12084.pt,12084
12085,1840.0,7173.6916,24.55,2,../data/data_root/data00/12085.pt,12085
12086,1172.0,6554.62035,19.86,2,../data/data_root/data00/12086.pt,12086
12087,1784.0,6527.8688,27.14,2,../data/data_root/data00/12087.pt,12087
12089,2235.0,6121.9702,20.4,2,../data/data_root/data00/12089.pt,12089
12090,1409.0,7313.11174375,14.8,2,../data/data_root/data00/12090.pt,12090
12093,1966.0,5867.65755,25.72,2,../data/data_root/data00/12093.pt,12093
12100,1783.0,6110.1816,28.19,2,../data/data_root/data00/12100.pt,12100
12101,1735.0,5997.8109,27.17,2,../data/data_root/data00/12101.pt,12101
12103,1033.0,5765.541028125,15.53,2,../data/data_root/data00/12103.pt,12103
12110,1815.0,6008.890546875,21.84,2,../data/data_root/data00/12110.pt,12110
12112,2126.0,6963.778327148438,24.61,2,../data/data_root/data00/12112.pt,12112
12119,1754.0,6624.04109375,17.83,2,../data/data_root/data00/12119.pt,12119
12120,1988.0,6786.202503125,26.01,2,../data/data_root/data00/12120.pt,12120
12121,1179.0,6601.570996875,16.47,2,../data/data_root/data00/12121.pt,12121
12137,1782.0,5975.7826,26.31,2,../data/data_root/data00/12137.pt,12137
12139,2014.0,5514.6003890625,22.7,2,../data/data_root/data00/12139.pt,12139
12140,1544.0,5520.92925,10.01,2,../data/data_root/data00/12140.pt,12140
12142,1889.0,6996.9417,26.6,2,../data/data_root/data00/12142.pt,12142
12145,1719.0,7856.855240625,17.78,2,../data/data_root/data00/12145.pt,12145
12154,850.0,9619.463425,15.47,2,../data/data_root/data00/12154.pt,12154
12156,1748.0,5785.9077,25.82,2,../data/data_root/data00/12156.pt,12156
12158,1178.0,6873.8123,18.48,2,../data/data_root/data00/12158.pt,12158
12159,1416.0,8356.5304,16.29,2,../data/data_root/data00/12159.pt,12159
12162,1627.0,13111.4479,11.16,2,../data/data_root/data00/12162.pt,12162
12163,1338.0,3998.76255,17.47,2,../data/data_root/data00/12163.pt,12163
12164,1405.0,4163.00145,16.51,2,../data/data_root/data00/12164.pt,12164
12169,1474.0,4869.909603125,12.71,2,../data/data_root/data00/12169.pt,12169
12176,2134.0,7122.779523046875,25.49,2,../data/data_root/data00/12176.pt,12176
12180,1134.0,7303.0648,13.86,2,../data/data_root/data00/12180.pt,12180
12186,2320.0,20679.64075,13.41,2,../data/data_root/data00/12186.pt,12186
12192,1533.0,7336.2669,14.31,2,../data/data_root/data00/12192.pt,12192
12197,1663.0,7780.181190625,19.85,2,../data/data_root/data00/12197.pt,12197
12198,1595.0,15015.73775,13.4,2,../data/data_root/data00/12198.pt,12198
12201,1045.0,15231.9079,12.98,2,../data/data_root/data00/12201.pt,12201
12203,987.0,9442.40095,10.0,2,../data/data_root/data00/12203.pt,12203
12204,956.0,7439.9388,21.15,2,../data/data_root/data00/12204.pt,12204
12205,1406.0,5249.3861,14.99,2,../data/data_root/data00/12205.pt,12205
12206,1255.0,4176.8438859375,15.6,2,../data/data_root/data00/12206.pt,12206
12216,2413.0,40436.3302,13.61,2,../data/data_root/data00/12216.pt,12216
12220,1849.0,6969.34565,17.21,2,../data/data_root/data00/12220.pt,12220
12234,1474.0,18154.1473,13.12,2,../data/data_root/data00/12234.pt,12234
12236,1855.0,5084.1043513671875,25.37,2,../data/data_root/data00/12236.pt,12236
12238,1135.0,6891.75415,15.79,2,../data/data_root/data00/12238.pt,12238
12250,1462.0,6463.6985,14.62,2,../data/data_root/data00/12250.pt,12250
12259,1488.0,5392.2159,12.18,2,../data/data_root/data00/12259.pt,12259
12260,1671.0,6892.20405,15.13,2,../data/data_root/data00/12260.pt,12260
12261,2010.0,5351.31005,12.33,2,../data/data_root/data00/12261.pt,12261
12267,1037.0,5973.1979,12.01,2,../data/data_root/data00/12267.pt,12267
12268,1938.0,7698.0558,18.06,2,../data/data_root/data00/12268.pt,12268
12274,1166.0,41518.556575,14.85,2,../data/data_root/data00/12274.pt,12274
12275,1758.0,7142.3054,15.77,2,../data/data_root/data00/12275.pt,12275
12285,917.0,11788.68385,15.3,2,../data/data_root/data00/12285.pt,12285
12294,1019.0,6801.1264,14.91,2,../data/data_root/data00/12294.pt,12294
12295,1104.0,6145.1933,16.41,2,../data/data_root/data00/12295.pt,12295
12302,2048.0,5871.3924,28.04,2,../data/data_root/data00/12302.pt,12302
12303,1979.0,8851.288975195312,15.05,2,../data/data_root/data00/12303.pt,12303
12307,2251.0,5591.8912,22.72,2,../data/data_root/data00/12307.pt,12307
12311,1800.0,6005.6418,18.71,2,../data/data_root/data00/12311.pt,12311
12314,2125.0,6572.539209375,14.18,2,../data/data_root/data00/12314.pt,12314
12315,2546.0,6331.33915,14.43,2,../data/data_root/data00/12315.pt,12315
12320,2421.0,7412.5567,16.65,2,../data/data_root/data00/12320.pt,12320
12357,1699.0,5688.41955,15.92,2,../data/data_root/data00/12357.pt,12357
12358,2694.0,6189.453,15.48,2,../data/data_root/data00/12358.pt,12358
12367,1985.0,6866.24205,13.68,2,../data/data_root/data00/12367.pt,12367
12376,1770.0,13548.89159375,15.87,2,../data/data_root/data00/12376.pt,12376
12395,1304.0,5737.5949,15.55,2,../data/data_root/data00/12395.pt,12395
12401,2143.0,19517.3934,13.2,2,../data/data_root/data00/12401.pt,12401
12414,2524.0,6405.288967382812,14.76,2,../data/data_root/data00/12414.pt,12414
12428,2588.0,6103.07165,19.17,2,../data/data_root/data00/12428.pt,12428
12444,2124.0,7578.14755,10.87,2,../data/data_root/data00/12444.pt,12444
12445,1601.0,11101.711634375,11.65,2,../data/data_root/data00/12445.pt,12445
12450,2602.0,7385.3916,14.92,2,../data/data_root/data00/12450.pt,12450
12459,1663.0,10222.8945125,25.17,2,../data/data_root/data00/12459.pt,12459
12461,1714.0,82209.4107,20.1,2,../data/data_root/data00/12461.pt,12461
12462,1919.0,5814.626737890625,15.57,2,../data/data_root/data00/12462.pt,12462
12477,1554.0,5540.0865,17.12,2,../data/data_root/data00/12477.pt,12477
12478,1719.0,7388.961462890625,19.06,2,../data/data_root/data00/12478.pt,12478
12495,1833.0,127161.20765996094,30.88,2,../data/data_root/data00/12495.pt,12495
12524,2330.0,22852.50475625,18.33,2,../data/data_root/data00/12524.pt,12524
12530,1592.0,5777.9103,26.96,2,../data/data_root/data00/12530.pt,12530
12540,2355.0,8110.87615,21.28,2,../data/data_root/data00/12540.pt,12540
12543,1339.0,18014.5122,24.75,2,../data/data_root/data00/12543.pt,12543
12545,2104.0,12291.23165,18.3,2,../data/data_root/data00/12545.pt,12545
12554,991.0,49558.05345625,11.25,2,../data/data_root/data00/12554.pt,12554
12559,2080.0,5820.4162,21.19,2,../data/data_root/data00/12559.pt,12559
12562,2624.0,5465.548721875,15.65,2,../data/data_root/data00/12562.pt,12562
12589,2697.0,11273.559571484375,12.29,2,../data/data_root/data00/12589.pt,12589
12596,2563.0,5640.1892,22.47,2,../data/data_root/data00/12596.pt,12596
12597,1907.0,6064.684711328125,22.61,2,../data/data_root/data00/12597.pt,12597
12639,2341.0,6521.31045,13.48,2,../data/data_root/data00/12639.pt,12639
12644,2607.0,5897.7897,16.41,2,../data/data_root/data00/12644.pt,12644
12649,1973.0,7079.32445625,20.87,2,../data/data_root/data00/12649.pt,12649
12694,2201.0,10501.068999804687,24.66,2,../data/data_root/data00/12694.pt,12694
12697,2033.0,5595.7012,26.08,2,../data/data_root/data00/12697.pt,12697
12702,1812.0,6339.5388,24.47,2,../data/data_root/data00/12702.pt,12702
12759,1341.0,5738.4048,16.45,2,../data/data_root/data00/12759.pt,12759
12766,2399.0,8229.19165,16.65,2,../data/data_root/data00/12766.pt,12766
12784,2090.0,5030.8564,18.79,2,../data/data_root/data00/12784.pt,12784
12800,2238.0,9039.8594,24.44,2,../data/data_root/data00/12800.pt,12800
12803,2041.0,6571.70606171875,23.28,2,../data/data_root/data00/12803.pt,12803
12835,1545.0,16502.131225,14.5,2,../data/data_root/data00/12835.pt,12835
12837,2304.0,5886.89755,15.03,2,../data/data_root/data00/12837.pt,12837
12839,2352.0,5710.2654,29.11,2,../data/data_root/data00/12839.pt,12839
12840,1719.0,12543.10435,14.91,2,../data/data_root/data00/12840.pt,12840
12847,2072.0,20571.668628515625,31.85,2,../data/data_root/data00/12847.pt,12847
12852,1550.0,20102.927275,8.89,2,../data/data_root/data00/12852.pt,12852
12855,1646.0,22179.131084375,13.27,2,../data/data_root/data00/12855.pt,12855
12860,2167.0,6760.794993164062,24.94,2,../data/data_root/data00/12860.pt,12860
12878,1540.0,6029.94625,14.23,2,../data/data_root/data00/12878.pt,12878
12879,1271.0,15228.0599625,16.25,2,../data/data_root/data00/12879.pt,12879
12902,1498.0,6788.022425,17.92,2,../data/data_root/data00/12902.pt,12902
12932,2083.0,8406.647046875,13.69,2,../data/data_root/data00/12932.pt,12932
12945,1139.0,6424.17465,17.66,2,../data/data_root/data00/12945.pt,12945
12947,1300.0,8914.50886015625,14.68,2,../data/data_root/data00/12947.pt,12947
12980,1060.0,18037.6682,10.82,2,../data/data_root/data00/12980.pt,12980
12988,2102.0,7143.15326328125,15.28,2,../data/data_root/data00/12988.pt,12988
12994,1362.0,21430.910696875,12.56,2,../data/data_root/data00/12994.pt,12994
13000,1957.0,8382.5891,24.9,2,../data/data_root/data00/13000.pt,13000
13003,2022.0,12470.212788085937,26.37,2,../data/data_root/data00/13003.pt,13003
13005,1892.0,9061.37869765625,22.93,2,../data/data_root/data00/13005.pt,13005
13006,1916.0,13271.64365,11.59,2,../data/data_root/data00/13006.pt,13006
13053,2573.0,25134.79465,15.88,2,../data/data_root/data00/13053.pt,13053
13111,1576.0,13617.13085,11.3,2,../data/data_root/data00/13111.pt,13111
13138,910.0,114469.142109375,16.68,2,../data/data_root/data00/13138.pt,13138
13184,2036.0,7073.698478125,13.47,2,../data/data_root/data00/13184.pt,13184
13258,963.0,12495.006859375,12.58,2,../data/data_root/data00/13258.pt,13258
13283,945.0,12393.7894,15.72,2,../data/data_root/data00/13283.pt,13283
13294,2266.0,16301.075719140625,13.31,2,../data/data_root/data00/13294.pt,13294
13302,2146.0,301806.7071703125,15.62,2,../data/data_root/data00/13302.pt,13302
13305,1790.0,4805.5177,18.63,2,../data/data_root/data00/13305.pt,13305
13324,1031.0,12762.16045,13.89,2,../data/data_root/data00/13324.pt,13324
13379,1374.0,5322.970627539063,8.9,2,../data/data_root/data00/13379.pt,13379
13380,1163.0,11967.019431445313,10.32,2,../data/data_root/data00/13380.pt,13380
13405,1621.0,35145.938475,17.1,2,../data/data_root/data00/13405.pt,13405
13426,840.0,130098.25436660156,15.56,2,../data/data_root/data00/13426.pt,13426
13427,1542.0,125080.39005,13.42,2,../data/data_root/data00/13427.pt,13427
13429,756.0,102621.13571835938,13.65,2,../data/data_root/data00/13429.pt,13429
13456,2521.0,10065.584527734374,13.69,2,../data/data_root/data00/13456.pt,13456
13462,2000.0,6623.99725,13.69,2,../data/data_root/data00/13462.pt,13462
13481,1873.0,3148.75305,13.62,2,../data/data_root/data00/13481.pt,13481
13490,921.0,93459.179125,11.2,2,../data/data_root/data00/13490.pt,13490
13509,1212.0,174443.396765625,13.22,2,../data/data_root/data00/13509.pt,13509
13535,1888.0,4163.76005,8.75,2,../data/data_root/data00/13535.pt,13535
13561,2343.0,39779.900913476566,22.44,2,../data/data_root/data00/13561.pt,13561
13570,1260.0,60974.91783125,15.26,2,../data/data_root/data00/13570.pt,13570
13587,2538.0,7163.3463,16.38,2,../data/data_root/data00/13587.pt,13587
13627,2140.0,13243.585483984374,22.22,2,../data/data_root/data00/13627.pt,13627
13636,1813.0,2799.64079375,8.43,2,../data/data_root/data00/13636.pt,13636
13640,1802.0,20978.03635,30.78,2,../data/data_root/data00/13640.pt,13640
